"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"2684","4","rating","canvas-keyboard-response","137","3414766","0.0-11.0-0.63","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","186","140","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","138","3415028","0.0-11.0-1.63","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","186","140","30","17","33","",""
"3487","4","rating","canvas-keyboard-response","139","3418526","0.0-11.0-0.64","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","119","30","140","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","140","3418790","0.0-11.0-1.64","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","119","30","140","17","25","",""
"3228","6","rating","canvas-keyboard-response","141","3422029","0.0-11.0-0.65","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","262","30","85","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","142","3422288","0.0-11.0-1.65","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","262","30","85","33","40","",""
"10611","2","rating","canvas-keyboard-response","143","3432909","0.0-11.0-0.66","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","261","30","57","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","144","3433167","0.0-11.0-1.66","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","261","30","57","33","40","",""
"3395","6","rating","canvas-keyboard-response","145","3436573","0.0-11.0-0.67","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","219","57","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","146","3436832","0.0-11.0-1.67","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","219","57","57","25","40","",""
"1404","2","rating","canvas-keyboard-response","147","3438245","0.0-11.0-0.68","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","15","30","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","148","3438504","0.0-11.0-1.68","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","15","30","30","10","33","",""
"1332","3","rating","canvas-keyboard-response","149","3439845","0.0-11.0-0.69","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","144","57","57","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","150","3440104","0.0-11.0-1.69","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","144","57","57","17","40","",""
"1473","8","rating","canvas-keyboard-response","151","3441589","0.0-11.0-0.70","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","250","140","140","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","152","3441847","0.0-11.0-1.70","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","250","140","140","25","33","",""
"1475","2","rating","canvas-keyboard-response","153","3443333","0.0-11.0-0.71","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","47","57","140","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","154","3443592","0.0-11.0-1.71","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","47","57","140","10","40","",""
"1912","5","rating","canvas-keyboard-response","155","3445517","0.0-11.0-0.72","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","82","113","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","156","3445777","0.0-11.0-1.72","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","82","113","57","10","33","",""
"642","4","rating","canvas-keyboard-response","157","3446429","0.0-11.0-0.73","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","23","30","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","158","3446688","0.0-11.0-1.73","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","23","30","113","10","40","",""
"755","6","rating","canvas-keyboard-response","159","3447454","0.0-11.0-0.74","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","98","140","85","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","160","3447712","0.0-11.0-1.74","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","98","140","85","10","25","",""
"602","5","rating","canvas-keyboard-response","161","3448326","0.0-11.0-0.75","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","140","57","85","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","162","3448584","0.0-11.0-1.75","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","140","57","85","17","33","",""
"369","8","rating","canvas-keyboard-response","163","3448966","0.0-11.0-0.76","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","194","140","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","164","3449224","0.0-11.0-1.76","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","194","140","113","17","40","",""
"793","5","rating","canvas-keyboard-response","165","3450029","0.0-11.0-0.77","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","28","57","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","166","3450288","0.0-11.0-1.77","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","28","57","30","10","17","",""
"1995","7","rating","canvas-keyboard-response","167","3452293","0.0-11.0-0.78","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","197","30","85","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","168","3452551","0.0-11.0-1.78","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","197","30","85","25","25","",""
"1579","8","rating","canvas-keyboard-response","169","3454141","0.0-11.0-0.79","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","298","85","113","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","170","3454400","0.0-11.0-1.79","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","298","85","113","40","40","",""
"850","5","rating","canvas-keyboard-response","171","3455261","0.0-11.0-0.80","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","212","57","140","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","172","3455520","0.0-11.0-1.80","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","212","57","140","25","25","",""
"1140","4","rating","canvas-keyboard-response","173","3456669","0.0-11.0-0.81","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","188","140","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","174","3456928","0.0-11.0-1.81","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","188","140","85","17","33","",""
"1523","8","rating","canvas-keyboard-response","175","3458461","0.0-11.0-0.82","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","255","140","140","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","176","3458720","0.0-11.0-1.82","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","255","140","140","25","40","",""
"1459","8","rating","canvas-keyboard-response","177","3460189","0.0-11.0-0.83","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","95","140","140","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","178","3460448","0.0-11.0-1.83","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","95","140","140","10","17","",""
"1242","6","rating","canvas-keyboard-response","179","3461701","0.0-11.0-0.84","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","235","113","140","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","180","3461959","0.0-11.0-1.84","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","235","113","140","25","25","",""
"2867","7","rating","canvas-keyboard-response","181","3464837","0.0-11.0-0.85","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","18","30","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","182","3465094","0.0-11.0-1.85","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","18","30","113","10","33","",""
"804","5","rating","canvas-keyboard-response","183","3465908","0.0-11.0-0.86","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","57","85","85","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","184","3466167","0.0-11.0-1.86","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","57","85","85","10","25","",""
"2651","7","rating","canvas-keyboard-response","185","3468829","0.0-11.0-0.87","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","297","57","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","186","3469087","0.0-11.0-1.87","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","297","57","140","40","40","",""
"2156","5","rating","canvas-keyboard-response","187","3471253","0.0-11.0-0.88","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","210","57","85","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","188","3471512","0.0-11.0-1.88","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","210","57","85","25","25","",""
"2140","4","rating","canvas-keyboard-response","189","3473661","0.0-11.0-0.89","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","85","113","140","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","190","3473919","0.0-11.0-1.89","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","85","113","140","10","33","",""
"2204","5","rating","canvas-keyboard-response","191","3476133","0.0-11.0-0.90","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","117","30","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","192","3476391","0.0-11.0-1.90","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","117","30","85","17","25","",""
"1952","5","rating","canvas-keyboard-response","193","3478357","0.0-11.0-0.91","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","141","57","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","194","3478618","0.0-11.0-1.91","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","141","57","113","17","33","",""
"4542","7","rating","canvas-keyboard-response","195","3483173","0.0-11.0-0.92","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","22","30","85","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","196","3483433","0.0-11.0-1.92","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","22","30","85","10","40","",""
"2122","7","rating","canvas-keyboard-response","197","3485565","0.0-11.0-0.93","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","145","57","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","198","3485823","0.0-11.0-1.93","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","145","57","85","17","40","",""
"5163","7","rating","canvas-keyboard-response","199","3490997","0.0-11.0-0.94","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","270","57","85","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","200","3491256","0.0-11.0-1.94","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","270","57","85","33","40","",""
"1674","6","rating","canvas-keyboard-response","201","3492941","0.0-11.0-0.95","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","157","85","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","202","3493200","0.0-11.0-1.95","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","157","85","85","17","33","",""
"6073","7","rating","canvas-keyboard-response","203","3499285","0.0-11.0-0.96","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","72","113","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","204","3499544","0.0-11.0-1.96","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","72","113","57","10","17","",""
"1970","5","rating","canvas-keyboard-response","205","3501525","0.0-11.0-0.97","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","192","140","57","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","206","3501783","0.0-11.0-1.97","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","192","140","57","17","40","",""
"1388","6","rating","canvas-keyboard-response","207","3503181","0.0-11.0-0.98","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","182","140","57","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","208","3503440","0.0-11.0-1.98","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","182","140","57","17","25","",""
"810","5","rating","canvas-keyboard-response","209","3504261","0.0-11.0-0.99","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","41","57","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","210","3504518","0.0-11.0-1.99","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","41","57","113","10","33","",""
"1316","4","rating","canvas-keyboard-response","211","3505845","0.0-11.0-0.100","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","281","113","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","212","3506103","0.0-11.0-1.100","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","281","113","30","33","40","",""
"1194","4","rating","canvas-keyboard-response","213","3507309","0.0-11.0-0.101","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","191","140","30","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","214","3507568","0.0-11.0-1.101","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","191","140","30","17","40","",""
"1831","3","rating","canvas-keyboard-response","215","3509413","0.0-11.0-0.102","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","100","140","140","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","216","3509673","0.0-11.0-1.102","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","100","140","140","10","25","",""
"2656","4","rating","canvas-keyboard-response","217","3512341","0.0-11.0-0.103","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","195","140","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","218","3512600","0.0-11.0-1.103","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","195","140","140","17","40","",""
"2314","4","rating","canvas-keyboard-response","219","3514925","0.0-11.0-0.104","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","114","30","140","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","220","3515184","0.0-11.0-1.104","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","114","30","140","17","17","",""
"2339","2","rating","canvas-keyboard-response","221","3517533","0.0-11.0-0.105","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","108","140","85","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","222","3517791","0.0-11.0-1.105","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","108","140","85","10","40","",""
"1331","3","rating","canvas-keyboard-response","223","3519133","0.0-11.0-0.106","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","135","57","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","224","3519391","0.0-11.0-1.106","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","135","57","85","17","25","",""
"1962","5","rating","canvas-keyboard-response","225","3521364","0.0-11.0-0.107","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","233","85","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","226","3521623","0.0-11.0-1.107","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","233","85","113","25","40","",""
"883","6","rating","canvas-keyboard-response","227","3522516","0.0-11.0-0.108","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","159","85","140","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","228","3522775","0.0-11.0-1.108","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","159","85","140","17","33","",""
"1129","4","rating","canvas-keyboard-response","229","3523916","0.0-11.0-0.109","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","231","85","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","230","3524176","0.0-11.0-1.109","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","231","85","57","25","40","",""
"2515","5","rating","canvas-keyboard-response","231","3526700","0.0-11.0-0.110","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","151","85","57","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","232","3526959","0.0-11.0-1.110","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","151","85","57","17","25","",""
"2787","6","rating","canvas-keyboard-response","233","3529756","0.0-11.0-0.111","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","271","57","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","234","3530014","0.0-11.0-1.111","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","271","57","113","33","40","",""
"1235","5","rating","canvas-keyboard-response","235","3531261","0.0-11.0-0.112","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","69","85","140","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","236","3531519","0.0-11.0-1.112","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","69","85","140","10","40","",""
"980","4","rating","canvas-keyboard-response","237","3532509","0.0-11.0-0.113","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","282","113","57","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","238","3532766","0.0-11.0-1.113","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","282","113","57","33","40","",""
"1532","7","rating","canvas-keyboard-response","239","3534308","0.0-11.0-0.114","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","278","85","113","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","240","3534566","0.0-11.0-1.114","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","278","85","113","33","40","",""
"941","5","rating","canvas-keyboard-response","241","3535516","0.0-11.0-0.115","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","123","30","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","242","3535775","0.0-11.0-1.115","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","123","30","113","17","33","",""
"1491","4","rating","canvas-keyboard-response","243","3537276","0.0-11.0-0.116","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","86","113","30","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","244","3537534","0.0-11.0-1.116","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","86","113","30","10","40","",""
"867","3","rating","canvas-keyboard-response","245","3538414","0.0-11.0-0.117","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","88","113","85","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","246","3538674","0.0-11.0-1.117","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","88","113","85","10","40","",""
"1779","8","rating","canvas-keyboard-response","247","3540469","0.0-11.0-0.118","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","185","140","140","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","248","3540729","0.0-11.0-1.118","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","185","140","140","17","25","",""
"3785","2","rating","canvas-keyboard-response","249","3544525","0.0-11.0-0.119","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","77","113","57","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","250","3544783","0.0-11.0-1.119","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","77","113","57","10","25","",""
"1188","4","rating","canvas-keyboard-response","251","3545980","0.0-11.0-0.120","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","138","57","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","252","3546239","0.0-11.0-1.120","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","138","57","30","17","33","",""
"595","4","rating","canvas-keyboard-response","253","3546845","0.0-11.0-0.121","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","127","30","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","254","3547103","0.0-11.0-1.121","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","127","30","85","17","40","",""
"211","6","rating","canvas-keyboard-response","255","3547325","0.0-11.0-0.122","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","181","140","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","256","3547584","0.0-11.0-1.122","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","181","140","30","17","25","",""
"288","5","rating","canvas-keyboard-response","257","3547885","0.0-11.0-0.123","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","254","140","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","258","3548143","0.0-11.0-1.123","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","254","140","113","25","40","",""
"227","3","rating","canvas-keyboard-response","259","3548380","0.0-11.0-0.124","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","46","57","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","260","3548638","0.0-11.0-1.124","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","46","57","113","10","40","",""
"2019","7","rating","canvas-keyboard-response","261","3550669","0.0-11.0-0.125","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","70","113","140","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","262","3550928","0.0-11.0-1.125","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","70","113","140","10","10","",""
"850","5","rating","canvas-keyboard-response","263","3551788","0.0-11.0-0.126","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","285","113","140","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","264","3552047","0.0-11.0-1.126","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","285","113","140","33","40","",""
"1293","5","rating","canvas-keyboard-response","265","3553349","0.0-11.0-0.127","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","126","30","57","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","266","3553608","0.0-11.0-1.127","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","126","30","57","17","40","",""
"331","1","rating","canvas-keyboard-response","267","3553948","0.0-11.0-0.128","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","122","30","85","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","268","3554206","0.0-11.0-1.128","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","122","30","85","17","33","",""
"372","3","rating","canvas-keyboard-response","269","3554588","0.0-11.0-0.129","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","93","140","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","270","3554846","0.0-11.0-1.129","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","93","140","85","10","17","",""
"322","2","rating","canvas-keyboard-response","271","3555180","0.0-11.0-0.130","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","242","113","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","272","3555438","0.0-11.0-1.130","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","242","113","57","25","40","",""
"404","4","rating","canvas-keyboard-response","273","3555852","0.0-11.0-0.131","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","155","85","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","274","3556111","0.0-11.0-1.131","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","155","85","30","17","33","",""
"84","6","rating","canvas-keyboard-response","275","3556204","0.0-11.0-0.132","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","253","140","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","276","3556461","0.0-11.0-1.132","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","253","140","85","25","40","",""
"27","5","rating","canvas-keyboard-response","277","3556500","0.0-11.0-0.133","114","2022-3-30","13:41:2","0","19","[""Black or African-American""]","No","Male","3898167","","","","","","","","71","113","30","10","17","0",""
