"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"null","null","clear_screen","canvas-keyboard-response","26","284537","0.0-11.0-1.7","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","287","140","57","33","40","",""
"6781","7","rating","canvas-keyboard-response","27","291333","0.0-11.0-0.8","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","223","85","113","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","28","291592","0.0-11.0-1.8","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","223","85","113","25","25","",""
"2248","8","rating","canvas-keyboard-response","29","293853","0.0-11.0-0.9","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","115","30","30","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","30","294113","0.0-11.0-1.9","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","115","30","30","17","25","",""
"2783","6","rating","canvas-keyboard-response","31","296910","0.0-11.0-0.10","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","275","85","30","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","32","297169","0.0-11.0-1.10","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","275","85","30","33","40","",""
"2239","4","rating","canvas-keyboard-response","33","299421","0.0-11.0-0.11","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","7","30","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","34","299684","0.0-11.0-1.11","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","7","30","85","10","17","",""
"4006","6","rating","canvas-keyboard-response","35","303701","0.0-11.0-0.12","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","148","85","113","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","36","303962","0.0-11.0-1.12","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","148","85","113","17","17","",""
"2725","4","rating","canvas-keyboard-response","37","306702","0.0-11.0-0.13","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","35","57","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","38","306962","0.0-11.0-1.13","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","35","57","85","10","25","",""
"2567","4","rating","canvas-keyboard-response","39","309541","0.0-11.0-0.14","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","6","30","57","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","40","309799","0.0-11.0-1.14","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","6","30","57","10","17","",""
"4529","4","rating","canvas-keyboard-response","41","314342","0.0-11.0-0.15","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","84","113","113","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","42","314604","0.0-11.0-1.15","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","84","113","113","10","33","",""
"7303","2","rating","canvas-keyboard-response","43","321918","0.0-11.0-0.16","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","61","85","57","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","44","322177","0.0-11.0-1.16","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","61","85","57","10","33","",""
"2649","3","rating","canvas-keyboard-response","45","324837","0.0-11.0-0.17","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","97","140","57","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","46","325095","0.0-11.0-1.17","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","97","140","57","10","25","",""
"5209","5","rating","canvas-keyboard-response","47","330316","0.0-11.0-0.18","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","144","57","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","48","330580","0.0-11.0-1.18","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","144","57","57","17","40","",""
"4898","7","rating","canvas-keyboard-response","49","335493","0.0-11.0-0.19","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","94","140","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","50","335754","0.0-11.0-1.19","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","94","140","113","10","17","",""
"6311","6","rating","canvas-keyboard-response","51","342077","0.0-11.0-0.20","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","198","30","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","52","342337","0.0-11.0-1.20","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","198","30","113","25","25","",""
"3497","2","rating","canvas-keyboard-response","53","345845","0.0-11.0-0.21","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","40","57","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","54","346107","0.0-11.0-1.21","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","40","57","85","10","33","",""
"4868","8","rating","canvas-keyboard-response","55","350989","0.0-11.0-0.22","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","284","113","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","56","351249","0.0-11.0-1.22","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","284","113","113","33","40","",""
"4485","4","rating","canvas-keyboard-response","57","355749","0.0-11.0-0.23","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","168","113","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","58","356009","0.0-11.0-1.23","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","168","113","85","17","25","",""
"3790","2","rating","canvas-keyboard-response","59","359813","0.0-11.0-0.24","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","93","140","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","60","360072","0.0-11.0-1.24","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","93","140","85","10","17","",""
"3463","8","rating","canvas-keyboard-response","61","363549","0.0-11.0-0.25","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","265","57","85","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","62","363812","0.0-11.0-1.25","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","265","57","85","33","33","",""
"3387","8","rating","canvas-keyboard-response","63","367215","0.0-11.0-0.26","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","205","30","30","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","64","367475","0.0-11.0-1.26","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","205","30","30","25","40","",""
"3774","9","rating","canvas-keyboard-response","65","371262","0.0-11.0-0.27","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","278","85","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","66","371523","0.0-11.0-1.27","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","278","85","113","33","40","",""
"5156","1","rating","canvas-keyboard-response","67","376694","0.0-11.0-0.28","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","286","140","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","68","376951","0.0-11.0-1.28","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","286","140","30","33","40","",""
"3673","3","rating","canvas-keyboard-response","69","380638","0.0-11.0-0.29","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","237","113","57","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","70","380898","0.0-11.0-1.29","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","237","113","57","25","33","",""
"3339","3","rating","canvas-keyboard-response","71","384253","0.0-11.0-0.30","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","191","140","30","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","72","384515","0.0-11.0-1.30","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","191","140","30","17","40","",""
"3124","4","rating","canvas-keyboard-response","73","387653","0.0-11.0-0.31","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","161","85","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","74","387913","0.0-11.0-1.31","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","161","85","57","17","40","",""
"3359","3","rating","canvas-keyboard-response","75","391286","0.0-11.0-0.32","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","174","113","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","76","391548","0.0-11.0-1.32","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","174","113","113","17","33","",""
"6366","6","rating","canvas-keyboard-response","77","397926","0.0-11.0-0.33","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","126","30","57","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","78","398185","0.0-11.0-1.33","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","126","30","57","17","40","",""
"5200","3","rating","canvas-keyboard-response","79","403397","0.0-11.0-0.34","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","104","140","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","80","403657","0.0-11.0-1.34","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","104","140","113","10","33","",""
"3855","3","rating","canvas-keyboard-response","81","407525","0.0-11.0-0.35","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","128","30","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","82","407784","0.0-11.0-1.35","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","128","30","113","17","40","",""
"3822","8","rating","canvas-keyboard-response","83","411622","0.0-11.0-0.36","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","201","30","57","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","84","411881","0.0-11.0-1.36","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","201","30","57","25","33","",""
"2970","7","rating","canvas-keyboard-response","85","414862","0.0-11.0-0.37","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","27","57","140","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","86","415121","0.0-11.0-1.37","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","27","57","140","10","10","",""
"6097","2","rating","canvas-keyboard-response","87","421228","0.0-11.0-0.38","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","86","113","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","88","421488","0.0-11.0-1.38","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","86","113","30","10","40","",""
"4374","4","rating","canvas-keyboard-response","89","425876","0.0-11.0-0.39","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","187","140","57","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","90","426135","0.0-11.0-1.39","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","187","140","57","17","33","",""
"3440","7","rating","canvas-keyboard-response","91","429589","0.0-11.0-0.40","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","165","113","140","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","92","429848","0.0-11.0-1.40","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","165","113","140","17","17","",""
"4195","5","rating","canvas-keyboard-response","93","434053","0.0-11.0-0.41","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","51","85","57","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","94","434312","0.0-11.0-1.41","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","51","85","57","10","17","",""
"3063","7","rating","canvas-keyboard-response","95","437390","0.0-11.0-0.42","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","79","113","113","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","96","437652","0.0-11.0-1.42","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","79","113","113","10","25","",""
"3773","5","rating","canvas-keyboard-response","97","441438","0.0-11.0-0.43","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","217","57","140","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","98","441697","0.0-11.0-1.43","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","217","57","140","25","33","",""
"4728","3","rating","canvas-keyboard-response","99","446437","0.0-11.0-0.44","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","64","85","140","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","100","446696","0.0-11.0-1.44","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","64","85","140","10","33","",""
"4120","4","rating","canvas-keyboard-response","101","450827","0.0-11.0-0.45","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","173","113","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","102","451084","0.0-11.0-1.45","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","173","113","85","17","33","",""
"3277","1","rating","canvas-keyboard-response","103","454373","0.0-11.0-0.46","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","23","30","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","104","454634","0.0-11.0-1.46","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","23","30","113","10","40","",""
"6219","4","rating","canvas-keyboard-response","105","460870","0.0-11.0-0.47","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","158","85","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","106","461133","0.0-11.0-1.47","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","158","85","113","17","33","",""
"5922","1","rating","canvas-keyboard-response","107","467069","0.0-11.0-0.48","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","14","30","140","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","108","467327","0.0-11.0-1.48","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","14","30","140","10","25","",""
"2633","8","rating","canvas-keyboard-response","109","469973","0.0-11.0-0.49","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","30","57","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","110","470233","0.0-11.0-1.49","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","30","57","85","10","17","",""
"8439","3","rating","canvas-keyboard-response","111","478685","0.0-11.0-0.50","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","176","113","30","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","112","478945","0.0-11.0-1.50","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","176","113","30","17","40","",""
"2210","5","rating","canvas-keyboard-response","113","481165","0.0-11.0-0.51","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","271","57","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","114","481424","0.0-11.0-1.51","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","271","57","113","33","40","",""
"4988","1","rating","canvas-keyboard-response","115","486421","0.0-11.0-0.52","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","172","113","57","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","116","486682","0.0-11.0-1.52","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","172","113","57","17","33","",""
"3724","3","rating","canvas-keyboard-response","117","490421","0.0-11.0-0.53","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","253","140","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","118","490680","0.0-11.0-1.53","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","253","140","85","25","40","",""
"3008","3","rating","canvas-keyboard-response","119","493702","0.0-11.0-0.54","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","123","30","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","120","493960","0.0-11.0-1.54","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","123","30","113","17","33","",""
"5496","9","rating","canvas-keyboard-response","121","499470","0.0-11.0-0.55","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","291","30","57","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","122","499731","0.0-11.0-1.55","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","291","30","57","40","40","",""
"3211","9","rating","canvas-keyboard-response","123","502957","0.0-11.0-0.56","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","170","113","140","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","124","503217","0.0-11.0-1.56","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","170","113","140","17","25","",""
"2501","7","rating","canvas-keyboard-response","125","505734","0.0-11.0-0.57","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","136","57","113","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","126","505993","0.0-11.0-1.57","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","136","57","113","17","25","",""
"2863","4","rating","canvas-keyboard-response","127","508870","0.0-11.0-0.58","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","32","57","140","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","128","509130","0.0-11.0-1.58","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","32","57","140","10","17","",""
"5571","7","rating","canvas-keyboard-response","129","514718","0.0-11.0-0.59","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","206","30","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","130","514976","0.0-11.0-1.59","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","206","30","57","25","40","",""
"6824","2","rating","canvas-keyboard-response","131","521813","0.0-11.0-0.60","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","177","113","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","132","522075","0.0-11.0-1.60","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","177","113","57","17","40","",""
"2446","4","rating","canvas-keyboard-response","133","524533","0.0-11.0-0.61","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","9","30","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","134","524794","0.0-11.0-1.61","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","9","30","140","10","17","",""
"6436","5","rating","canvas-keyboard-response","135","531247","0.0-11.0-0.62","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","17","30","85","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","136","531506","0.0-11.0-1.62","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","17","30","85","10","33","",""
"5345","3","rating","canvas-keyboard-response","137","536862","0.0-11.0-0.63","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","203","30","113","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","138","537120","0.0-11.0-1.63","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","203","30","113","25","33","",""
"4234","8","rating","canvas-keyboard-response","139","541366","0.0-11.0-0.64","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","105","140","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","140","541625","0.0-11.0-1.64","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","105","140","140","10","33","",""
"11127","6","rating","canvas-keyboard-response","141","552765","0.0-11.0-0.65","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","258","30","113","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","142","553028","0.0-11.0-1.65","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","258","30","113","33","33","",""
"3871","6","rating","canvas-keyboard-response","143","556909","0.0-11.0-0.66","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","254","140","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","144","557168","0.0-11.0-1.66","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","254","140","113","25","40","",""
"4631","7","rating","canvas-keyboard-response","145","561806","0.0-11.0-0.67","111","2022-3-30","13:18:48","0","21","[""White""]","No","Female","1383551","","","","","","","","175","113","140","17","33","0",""
