"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"2763","5","rating","canvas-keyboard-response","145","4209305","0.0-11.0-0.67","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","194","140","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","146","4209564","0.0-11.0-1.67","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","194","140","113","17","40","",""
"6064","1","rating","canvas-keyboard-response","147","4215641","0.0-11.0-0.68","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","87","113","57","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","148","4215902","0.0-11.0-1.68","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","87","113","57","10","40","",""
"2270","4","rating","canvas-keyboard-response","149","4218184","0.0-11.0-0.69","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","119","30","140","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","150","4218447","0.0-11.0-1.69","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","119","30","140","17","25","",""
"2741","1","rating","canvas-keyboard-response","151","4221200","0.0-11.0-0.70","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","107","140","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","152","4221459","0.0-11.0-1.70","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","107","140","57","10","40","",""
"2506","7","rating","canvas-keyboard-response","153","4223976","0.0-11.0-0.71","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","110","140","140","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","154","4224238","0.0-11.0-1.71","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","110","140","140","10","40","",""
"1792","6","rating","canvas-keyboard-response","155","4226040","0.0-11.0-0.72","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","90","113","140","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","156","4226299","0.0-11.0-1.72","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","90","113","140","10","40","",""
"1443","2","rating","canvas-keyboard-response","157","4227751","0.0-11.0-0.73","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","92","140","57","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","158","4228010","0.0-11.0-1.73","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","92","140","57","10","17","",""
"2319","8","rating","canvas-keyboard-response","159","4230346","0.0-11.0-0.74","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","265","57","85","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","160","4230607","0.0-11.0-1.74","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","265","57","85","33","33","",""
"7319","3","rating","canvas-keyboard-response","161","4237937","0.0-11.0-0.75","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","30","57","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","162","4238195","0.0-11.0-1.75","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","30","57","85","10","17","",""
"3984","6","rating","canvas-keyboard-response","163","4242194","0.0-11.0-0.76","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","287","140","57","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","164","4242456","0.0-11.0-1.76","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","287","140","57","33","40","",""
"1237","4","rating","canvas-keyboard-response","165","4243705","0.0-11.0-0.77","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","34","57","57","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","166","4243965","0.0-11.0-1.77","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","34","57","57","10","25","",""
"1660","8","rating","canvas-keyboard-response","167","4245641","0.0-11.0-0.78","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","283","113","85","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","168","4245900","0.0-11.0-1.78","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","283","113","85","33","40","",""
"1464","3","rating","canvas-keyboard-response","169","4247378","0.0-11.0-0.79","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","296","57","113","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","170","4247636","0.0-11.0-1.79","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","296","57","113","40","40","",""
"22930","2","rating","canvas-keyboard-response","171","4270577","0.0-11.0-0.80","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","209","30","140","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","172","4270836","0.0-11.0-1.80","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","209","30","140","25","40","",""
"1055","2","rating","canvas-keyboard-response","173","4271905","0.0-11.0-0.81","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","29","57","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","174","4272165","0.0-11.0-1.81","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","29","57","57","10","17","",""
"1754","8","rating","canvas-keyboard-response","175","4273928","0.0-11.0-0.82","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","195","140","140","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","176","4274187","0.0-11.0-1.82","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","195","140","140","17","40","",""
"1386","5","rating","canvas-keyboard-response","177","4275584","0.0-11.0-0.83","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","224","85","140","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","178","4275845","0.0-11.0-1.83","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","224","85","140","25","25","",""
"1214","3","rating","canvas-keyboard-response","179","4277074","0.0-11.0-0.84","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","267","57","140","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","180","4277334","0.0-11.0-1.84","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","267","57","140","33","33","",""
"1677","3","rating","canvas-keyboard-response","181","4279024","0.0-11.0-0.85","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","234","85","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","182","4279284","0.0-11.0-1.85","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","234","85","140","25","40","",""
"1286","3","rating","canvas-keyboard-response","183","4280584","0.0-11.0-0.86","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","38","57","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","184","4280847","0.0-11.0-1.86","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","38","57","30","10","33","",""
"739","1","rating","canvas-keyboard-response","185","4281601","0.0-11.0-0.87","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","2","30","85","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","186","4281858","0.0-11.0-1.87","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","2","30","85","10","10","",""
"1401","1","rating","canvas-keyboard-response","187","4283271","0.0-11.0-0.88","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","176","113","30","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","188","4283529","0.0-11.0-1.88","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","176","113","30","17","40","",""
"2604","1","rating","canvas-keyboard-response","189","4286145","0.0-11.0-0.89","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","160","85","30","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","190","4286404","0.0-11.0-1.89","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","160","85","30","17","40","",""
"1928","6","rating","canvas-keyboard-response","191","4288345","0.0-11.0-0.90","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","134","57","57","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","192","4288603","0.0-11.0-1.90","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","134","57","57","17","25","",""
"1023","1","rating","canvas-keyboard-response","193","4289640","0.0-11.0-0.91","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","18","30","113","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","194","4289899","0.0-11.0-1.91","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","18","30","113","10","33","",""
"1921","7","rating","canvas-keyboard-response","195","4291833","0.0-11.0-0.92","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","256","30","57","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","196","4292092","0.0-11.0-1.92","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","256","30","57","33","33","",""
"2652","6","rating","canvas-keyboard-response","197","4294753","0.0-11.0-0.93","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","226","85","57","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","198","4295014","0.0-11.0-1.93","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","226","85","57","25","33","",""
"2124","8","rating","canvas-keyboard-response","199","4297153","0.0-11.0-0.94","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","291","30","57","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","200","4297414","0.0-11.0-1.94","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","291","30","57","40","40","",""
"1635","1","rating","canvas-keyboard-response","201","4299064","0.0-11.0-0.95","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","19","30","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","202","4299326","0.0-11.0-1.95","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","19","30","140","10","33","",""
"1192","1","rating","canvas-keyboard-response","203","4300528","0.0-11.0-0.96","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","159","85","140","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","204","4300788","0.0-11.0-1.96","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","159","85","140","17","33","",""
"906","1","rating","canvas-keyboard-response","205","4301704","0.0-11.0-0.97","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","102","140","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","206","4301964","0.0-11.0-1.97","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","102","140","57","10","33","",""
"1186","1","rating","canvas-keyboard-response","207","4303160","0.0-11.0-0.98","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","66","85","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","208","4303422","0.0-11.0-1.98","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","66","85","57","10","40","",""
"3080","3","rating","canvas-keyboard-response","209","4306513","0.0-11.0-0.99","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","139","57","57","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","210","4306772","0.0-11.0-1.99","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","139","57","57","17","33","",""
"1754","1","rating","canvas-keyboard-response","211","4308536","0.0-11.0-0.100","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","252","140","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","212","4308795","0.0-11.0-1.100","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","252","140","57","25","40","",""
"1835","7","rating","canvas-keyboard-response","213","4310640","0.0-11.0-0.101","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","26","57","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","214","4310899","0.0-11.0-1.101","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","26","57","113","10","10","",""
"2358","1","rating","canvas-keyboard-response","215","4313272","0.0-11.0-0.102","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","109","140","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","216","4313534","0.0-11.0-1.102","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","109","140","113","10","40","",""
"5151","1","rating","canvas-keyboard-response","217","4318696","0.0-11.0-0.103","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","55","85","30","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","218","4318954","0.0-11.0-1.103","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","55","85","30","10","25","",""
"1915","8","rating","canvas-keyboard-response","219","4320880","0.0-11.0-0.104","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","239","113","113","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","220","4321140","0.0-11.0-1.104","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","239","113","113","25","33","",""
"4142","7","rating","canvas-keyboard-response","221","4325297","0.0-11.0-0.105","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","196","30","57","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","222","4325557","0.0-11.0-1.105","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","196","30","57","25","25","",""
"1361","7","rating","canvas-keyboard-response","223","4326929","0.0-11.0-0.106","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","136","57","113","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","224","4327190","0.0-11.0-1.106","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","136","57","113","17","25","",""
"1835","1","rating","canvas-keyboard-response","225","4329041","0.0-11.0-0.107","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","147","57","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","226","4329302","0.0-11.0-1.107","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","147","57","140","17","40","",""
"816","1","rating","canvas-keyboard-response","227","4330129","0.0-11.0-0.108","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","208","30","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","228","4330391","0.0-11.0-1.108","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","208","30","113","25","40","",""
"1041","1","rating","canvas-keyboard-response","229","4331440","0.0-11.0-0.109","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","177","113","57","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","230","4331702","0.0-11.0-1.109","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","177","113","57","17","40","",""
"1491","6","rating","canvas-keyboard-response","231","4333209","0.0-11.0-0.110","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","220","57","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","232","4333467","0.0-11.0-1.110","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","220","57","85","25","40","",""
"1138","1","rating","canvas-keyboard-response","233","4334616","0.0-11.0-0.111","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","23","30","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","234","4334876","0.0-11.0-1.111","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","23","30","113","10","40","",""
"1589","9","rating","canvas-keyboard-response","235","4336478","0.0-11.0-0.112","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","277","85","85","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","236","4336732","0.0-11.0-1.112","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","277","85","85","33","40","",""
"1015","1","rating","canvas-keyboard-response","237","4337760","0.0-11.0-0.113","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","69","85","140","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","238","4338022","0.0-11.0-1.113","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","69","85","140","10","40","",""
"2894","8","rating","canvas-keyboard-response","239","4340931","0.0-11.0-0.114","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","273","85","113","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","240","4341191","0.0-11.0-1.114","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","273","85","113","33","33","",""
"1029","1","rating","canvas-keyboard-response","241","4342233","0.0-11.0-0.115","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","37","57","140","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","242","4342495","0.0-11.0-1.115","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","37","57","140","10","25","",""
"1348","3","rating","canvas-keyboard-response","243","4343857","0.0-11.0-0.116","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","189","140","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","244","4344117","0.0-11.0-1.116","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","189","140","113","17","33","",""
"5762","4","rating","canvas-keyboard-response","245","4349889","0.0-11.0-0.117","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","282","113","57","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","246","4350148","0.0-11.0-1.117","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","282","113","57","33","40","",""
"1283","3","rating","canvas-keyboard-response","247","4351441","0.0-11.0-0.118","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","172","113","57","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","248","4351699","0.0-11.0-1.118","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","172","113","57","17","33","",""
"1132","1","rating","canvas-keyboard-response","249","4352841","0.0-11.0-0.119","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","15","30","30","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","250","4353101","0.0-11.0-1.119","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","15","30","30","10","33","",""
"1855","7","rating","canvas-keyboard-response","251","4354968","0.0-11.0-0.120","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","3","30","113","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","252","4355227","0.0-11.0-1.120","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","3","30","113","10","10","",""
"1058","6","rating","canvas-keyboard-response","253","4356296","0.0-11.0-0.121","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","181","140","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","254","4356557","0.0-11.0-1.121","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","181","140","30","17","25","",""
"2057","5","rating","canvas-keyboard-response","255","4358625","0.0-11.0-0.122","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","237","113","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","256","4358883","0.0-11.0-1.122","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","237","113","57","25","33","",""
"1865","5","rating","canvas-keyboard-response","257","4360760","0.0-11.0-0.123","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","246","140","30","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","258","4361019","0.0-11.0-1.123","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","246","140","30","25","33","",""
"7256","1","rating","canvas-keyboard-response","259","4368289","0.0-11.0-0.124","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","126","30","57","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","260","4368550","0.0-11.0-1.124","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","126","30","57","17","40","",""
"2557","6","rating","canvas-keyboard-response","261","4371120","0.0-11.0-0.125","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","104","140","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","262","4371379","0.0-11.0-1.125","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","104","140","113","10","33","",""
"1344","1","rating","canvas-keyboard-response","263","4372736","0.0-11.0-0.126","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","33","57","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","264","4372995","0.0-11.0-1.126","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","33","57","30","10","25","",""
"1163","1","rating","canvas-keyboard-response","265","4374168","0.0-11.0-0.127","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","171","113","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","266","4374427","0.0-11.0-1.127","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","171","113","30","17","33","",""
"1553","7","rating","canvas-keyboard-response","267","4375992","0.0-11.0-0.128","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","215","57","85","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","268","4376254","0.0-11.0-1.128","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","215","57","85","25","33","",""
"2041","8","rating","canvas-keyboard-response","269","4378304","0.0-11.0-0.129","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","276","85","57","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","270","4378566","0.0-11.0-1.129","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","276","85","57","33","40","",""
"1423","8","rating","canvas-keyboard-response","271","4380000","0.0-11.0-0.130","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","262","30","85","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","272","4380258","0.0-11.0-1.130","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","262","30","85","33","40","",""
"1803","8","rating","canvas-keyboard-response","273","4382073","0.0-11.0-0.131","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","67","85","85","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","274","4382334","0.0-11.0-1.131","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","67","85","85","10","40","",""
"1249","1","rating","canvas-keyboard-response","275","4383594","0.0-11.0-0.132","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","124","30","140","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","276","4383855","0.0-11.0-1.132","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","124","30","140","17","33","",""
"1660","1","rating","canvas-keyboard-response","277","4385529","0.0-11.0-0.133","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","60","85","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","278","4385790","0.0-11.0-1.133","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","60","85","30","10","33","",""
"1358","1","rating","canvas-keyboard-response","279","4387160","0.0-11.0-0.134","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","98","140","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","280","4387420","0.0-11.0-1.134","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","98","140","85","10","25","",""
"2546","7","rating","canvas-keyboard-response","281","4389977","0.0-11.0-0.135","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","286","140","30","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","282","4390236","0.0-11.0-1.135","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","286","140","30","33","40","",""
"4544","1","rating","canvas-keyboard-response","283","4394793","0.0-11.0-0.136","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","12","30","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","284","4395054","0.0-11.0-1.136","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","12","30","85","10","25","",""
"984","1","rating","canvas-keyboard-response","285","4396049","0.0-11.0-0.137","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","10","30","30","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","286","4396309","0.0-11.0-1.137","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","10","30","30","10","25","",""
"2227","7","rating","canvas-keyboard-response","287","4398552","0.0-11.0-0.138","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","8","30","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","288","4398811","0.0-11.0-1.138","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","8","30","113","10","17","",""
"2181","7","rating","canvas-keyboard-response","289","4401000","0.0-11.0-0.139","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","4","30","140","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","290","4401262","0.0-11.0-1.139","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","4","30","140","10","10","",""
"1812","6","rating","canvas-keyboard-response","291","4403089","0.0-11.0-0.140","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","244","113","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","292","4403349","0.0-11.0-1.140","117","2022-4-4","10:45:58","1","19","[""White""]","No","Female","4805897","","","","","","","","244","113","113","25","40","",""
