"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"2254","6","rating","canvas-keyboard-response","39","128982","0.0-11.0-0.14","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","155","85","30","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","40","129240","0.0-11.0-1.14","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","155","85","30","17","33","",""
"1145","1","rating","canvas-keyboard-response","41","130398","0.0-11.0-0.15","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","181","140","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","42","130659","0.0-11.0-1.15","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","181","140","30","17","25","",""
"1256","1","rating","canvas-keyboard-response","43","131926","0.0-11.0-0.16","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","280","113","140","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","44","132185","0.0-11.0-1.16","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","280","113","140","33","33","",""
"1779","3","rating","canvas-keyboard-response","45","133974","0.0-11.0-0.17","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","212","57","140","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","46","134235","0.0-11.0-1.17","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","212","57","140","25","25","",""
"1336","4","rating","canvas-keyboard-response","47","135584","0.0-11.0-0.18","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","296","57","113","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","48","135844","0.0-11.0-1.18","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","296","57","113","40","40","",""
"1135","9","rating","canvas-keyboard-response","49","136992","0.0-11.0-0.19","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","33","57","30","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","50","137248","0.0-11.0-1.19","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","33","57","30","10","25","",""
"1648","8","rating","canvas-keyboard-response","51","138911","0.0-11.0-0.20","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","207","30","85","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","52","139171","0.0-11.0-1.20","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","207","30","85","25","40","",""
"1392","2","rating","canvas-keyboard-response","53","140575","0.0-11.0-0.21","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","222","57","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","54","140833","0.0-11.0-1.21","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","222","57","140","25","40","",""
"2494","7","rating","canvas-keyboard-response","55","143343","0.0-11.0-0.22","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","50","85","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","56","143602","0.0-11.0-1.22","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","50","85","30","10","17","",""
"2124","3","rating","canvas-keyboard-response","57","145743","0.0-11.0-0.23","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","217","57","140","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","58","146007","0.0-11.0-1.23","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","217","57","140","25","33","",""
"3209","7","rating","canvas-keyboard-response","59","149231","0.0-11.0-0.24","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","39","57","57","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","60","149491","0.0-11.0-1.24","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","39","57","57","10","33","",""
"4613","4","rating","canvas-keyboard-response","61","154118","0.0-11.0-0.25","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","238","113","85","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","62","154378","0.0-11.0-1.25","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","238","113","85","25","33","",""
"1881","1","rating","canvas-keyboard-response","63","156271","0.0-11.0-0.26","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","289","140","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","64","156531","0.0-11.0-1.26","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","289","140","113","33","40","",""
"2073","6","rating","canvas-keyboard-response","65","158614","0.0-11.0-0.27","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","275","85","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","66","158873","0.0-11.0-1.27","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","275","85","30","33","40","",""
"1520","4","rating","canvas-keyboard-response","67","160407","0.0-11.0-0.28","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","98","140","85","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","68","160668","0.0-11.0-1.28","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","98","140","85","10","25","",""
"3513","3","rating","canvas-keyboard-response","69","164192","0.0-11.0-0.29","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","285","113","140","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","70","164451","0.0-11.0-1.29","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","285","113","140","33","40","",""
"1159","9","rating","canvas-keyboard-response","71","165623","0.0-11.0-0.30","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","120","30","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","72","165884","0.0-11.0-1.30","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","120","30","30","17","33","",""
"2031","3","rating","canvas-keyboard-response","73","167927","0.0-11.0-0.31","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","300","113","140","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","74","168186","0.0-11.0-1.31","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","300","113","140","40","40","",""
"1594","7","rating","canvas-keyboard-response","75","169791","0.0-11.0-0.32","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","12","30","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","76","170050","0.0-11.0-1.32","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","12","30","85","10","25","",""
"2185","1","rating","canvas-keyboard-response","77","172246","0.0-11.0-0.33","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","251","140","30","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","78","172509","0.0-11.0-1.33","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","251","140","30","25","40","",""
"1277","9","rating","canvas-keyboard-response","79","173799","0.0-11.0-0.34","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","5","30","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","80","174059","0.0-11.0-1.34","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","5","30","30","10","17","",""
"1713","2","rating","canvas-keyboard-response","81","175782","0.0-11.0-0.35","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","101","140","30","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","82","176043","0.0-11.0-1.35","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","101","140","30","10","33","",""
"5412","4","rating","canvas-keyboard-response","83","181470","0.0-11.0-0.36","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","158","85","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","84","181731","0.0-11.0-1.36","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","158","85","113","17","33","",""
"1213","3","rating","canvas-keyboard-response","85","182958","0.0-11.0-0.37","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","267","57","140","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","86","183219","0.0-11.0-1.37","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","267","57","140","33","33","",""
"2300","7","rating","canvas-keyboard-response","87","185534","0.0-11.0-0.38","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","260","30","30","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","88","185794","0.0-11.0-1.38","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","260","30","30","33","40","",""
"1896","2","rating","canvas-keyboard-response","89","187703","0.0-11.0-0.39","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","19","30","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","90","187963","0.0-11.0-1.39","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","19","30","140","10","33","",""
"6831","4","rating","canvas-keyboard-response","91","194804","0.0-11.0-0.40","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","271","57","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","92","195059","0.0-11.0-1.40","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","271","57","113","33","40","",""
"1600","6","rating","canvas-keyboard-response","93","196670","0.0-11.0-0.41","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","52","85","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","94","196928","0.0-11.0-1.41","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","52","85","85","10","17","",""
"7051","4","rating","canvas-keyboard-response","95","203991","0.0-11.0-0.42","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","292","30","85","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","96","204249","0.0-11.0-1.42","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","292","30","85","40","40","",""
"1096","4","rating","canvas-keyboard-response","97","205359","0.0-11.0-0.43","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","49","85","140","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","98","205618","0.0-11.0-1.43","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","49","85","140","10","10","",""
"4297","5","rating","canvas-keyboard-response","99","209927","0.0-11.0-0.44","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","295","57","85","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","100","210184","0.0-11.0-1.44","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","295","57","85","40","40","",""
"1968","4","rating","canvas-keyboard-response","101","212165","0.0-11.0-0.45","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","141","57","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","102","212424","0.0-11.0-1.45","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","141","57","113","17","33","",""
"1827","2","rating","canvas-keyboard-response","103","214262","0.0-11.0-0.46","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","74","113","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","104","214523","0.0-11.0-1.46","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","74","113","113","10","17","",""
"1421","8","rating","canvas-keyboard-response","105","215959","0.0-11.0-0.47","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","1","30","57","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","106","216220","0.0-11.0-1.47","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","1","30","57","10","10","",""
"1147","1","rating","canvas-keyboard-response","107","217383","0.0-11.0-0.48","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","95","140","140","10","17","1",""
"1","2","clear_screen","canvas-keyboard-response","108","217392","0.0-11.0-1.48","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","95","140","140","10","17","",""
"1487","3","rating","canvas-keyboard-response","109","218886","0.0-11.0-0.49","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","42","57","140","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","110","219147","0.0-11.0-1.49","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","42","57","140","10","33","",""
"1378","3","rating","canvas-keyboard-response","111","220534","0.0-11.0-0.50","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","32","57","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","112","220795","0.0-11.0-1.50","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","32","57","140","10","17","",""
"1732","7","rating","canvas-keyboard-response","113","222543","0.0-11.0-0.51","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","138","57","30","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","114","222803","0.0-11.0-1.51","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","138","57","30","17","33","",""
"1638","6","rating","canvas-keyboard-response","115","224455","0.0-11.0-0.52","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","61","85","57","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","116","224717","0.0-11.0-1.52","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","61","85","57","10","33","",""
"1303","4","rating","canvas-keyboard-response","117","226031","0.0-11.0-0.53","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","183","140","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","118","226292","0.0-11.0-1.53","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","183","140","85","17","25","",""
"1064","3","rating","canvas-keyboard-response","119","227367","0.0-11.0-0.54","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","272","57","140","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","120","227626","0.0-11.0-1.54","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","272","57","140","33","40","",""
"2087","3","rating","canvas-keyboard-response","121","229726","0.0-11.0-0.55","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","236","113","30","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","122","229986","0.0-11.0-1.55","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","236","113","30","25","33","",""
"2712","3","rating","canvas-keyboard-response","123","232711","0.0-11.0-0.56","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","137","57","140","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","124","232971","0.0-11.0-1.56","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","137","57","140","17","25","",""
"1425","1","rating","canvas-keyboard-response","125","234406","0.0-11.0-0.57","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","105","140","140","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","126","234667","0.0-11.0-1.57","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","105","140","140","10","33","",""
"3237","6","rating","canvas-keyboard-response","127","237918","0.0-11.0-0.58","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","17","30","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","128","238182","0.0-11.0-1.58","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","17","30","85","10","33","",""
"1234","6","rating","canvas-keyboard-response","129","239431","0.0-11.0-0.59","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","218","57","30","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","130","239692","0.0-11.0-1.59","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","218","57","30","25","40","",""
"2445","7","rating","canvas-keyboard-response","131","242150","0.0-11.0-0.60","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","60","85","30","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","132","242408","0.0-11.0-1.60","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","60","85","30","10","33","",""
"1528","8","rating","canvas-keyboard-response","133","243950","0.0-11.0-0.61","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","134","57","57","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","134","244211","0.0-11.0-1.61","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","134","57","57","17","25","",""
"976","7","rating","canvas-keyboard-response","135","245198","0.0-11.0-0.62","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","22","30","85","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","136","245456","0.0-11.0-1.62","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","22","30","85","10","40","",""
"1667","4","rating","canvas-keyboard-response","137","247134","0.0-11.0-0.63","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","165","113","140","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","138","247393","0.0-11.0-1.63","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","165","113","140","17","17","",""
"1523","4","rating","canvas-keyboard-response","139","248926","0.0-11.0-0.64","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","48","85","113","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","140","249185","0.0-11.0-1.64","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","48","85","113","10","10","",""
"1703","4","rating","canvas-keyboard-response","141","250903","0.0-11.0-0.65","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","119","30","140","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","142","251165","0.0-11.0-1.65","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","119","30","140","17","25","",""
"782","3","rating","canvas-keyboard-response","143","251958","0.0-11.0-0.66","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","211","57","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","144","252217","0.0-11.0-1.66","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","211","57","113","25","25","",""
"723","4","rating","canvas-keyboard-response","145","252951","0.0-11.0-0.67","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","77","113","57","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","146","253211","0.0-11.0-1.67","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","77","113","57","10","25","",""
"798","4","rating","canvas-keyboard-response","147","254023","0.0-11.0-0.68","112","2022-3-30","14:20:47","1","22","[""White""]","No","Female","716239","","","","","","","","64","85","140","10","33","0",""
