"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"3753","7","rating","canvas-keyboard-response","19","3194744","0.0-11.0-0.4","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","34","57","57","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","20","3195004","0.0-11.0-1.4","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","34","57","57","10","25","",""
"3930","5","rating","canvas-keyboard-response","21","3198944","0.0-11.0-0.5","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","46","57","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","22","3199203","0.0-11.0-1.5","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","46","57","113","10","40","",""
"4442","3","rating","canvas-keyboard-response","23","3203656","0.0-11.0-0.6","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","137","57","140","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","24","3203915","0.0-11.0-1.6","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","137","57","140","17","25","",""
"5306","6","rating","canvas-keyboard-response","25","3209232","0.0-11.0-0.7","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","6","30","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","26","3209492","0.0-11.0-1.7","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","6","30","57","10","17","",""
"2231","5","rating","canvas-keyboard-response","27","3211735","0.0-11.0-0.8","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","2","30","85","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","28","3211995","0.0-11.0-1.8","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","2","30","85","10","10","",""
"4235","5","rating","canvas-keyboard-response","29","3216240","0.0-11.0-0.9","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","126","30","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","30","3216501","0.0-11.0-1.9","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","126","30","57","17","40","",""
"3775","4","rating","canvas-keyboard-response","31","3220288","0.0-11.0-0.10","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","55","85","30","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","32","3220547","0.0-11.0-1.10","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","55","85","30","10","25","",""
"2073","5","rating","canvas-keyboard-response","33","3222632","0.0-11.0-0.11","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","123","30","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","34","3222890","0.0-11.0-1.11","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","123","30","113","17","33","",""
"3475","2","rating","canvas-keyboard-response","35","3226376","0.0-11.0-0.12","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","107","140","57","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","36","3226634","0.0-11.0-1.12","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","107","140","57","10","40","",""
"4305","6","rating","canvas-keyboard-response","37","3230952","0.0-11.0-0.13","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","254","140","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","38","3231210","0.0-11.0-1.13","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","254","140","113","25","40","",""
"11546","7","rating","canvas-keyboard-response","39","3242768","0.0-11.0-0.14","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","73","113","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","40","3243029","0.0-11.0-1.14","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","73","113","85","10","17","",""
"2293","5","rating","canvas-keyboard-response","41","3245336","0.0-11.0-0.15","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","164","85","140","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","42","3245596","0.0-11.0-1.15","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","164","85","140","17","40","",""
"2241","5","rating","canvas-keyboard-response","43","3247848","0.0-11.0-0.16","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","161","85","57","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","44","3248107","0.0-11.0-1.16","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","161","85","57","17","40","",""
"8529","4","rating","canvas-keyboard-response","45","3256648","0.0-11.0-0.17","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","180","113","140","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","46","3256907","0.0-11.0-1.17","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","180","113","140","17","40","",""
"2205","5","rating","canvas-keyboard-response","47","3259128","0.0-11.0-0.18","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","90","113","140","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","48","3259389","0.0-11.0-1.18","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","90","113","140","10","40","",""
"7021","5","rating","canvas-keyboard-response","49","3266424","0.0-11.0-0.19","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","228","85","113","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","50","3266683","0.0-11.0-1.19","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","228","85","113","25","33","",""
"3240","6","rating","canvas-keyboard-response","51","3269935","0.0-11.0-0.20","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","185","140","140","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","52","3270195","0.0-11.0-1.20","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","185","140","140","17","25","",""
"3696","6","rating","canvas-keyboard-response","53","3273903","0.0-11.0-0.21","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","63","85","113","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","54","3274163","0.0-11.0-1.21","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","63","85","113","10","33","",""
"6472","1","rating","canvas-keyboard-response","55","3280648","0.0-11.0-0.22","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","251","140","30","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","56","3280907","0.0-11.0-1.22","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","251","140","30","25","40","",""
"1610","1","rating","canvas-keyboard-response","57","3282527","0.0-11.0-0.23","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","262","30","85","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","58","3282786","0.0-11.0-1.23","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","262","30","85","33","40","",""
"3514","8","rating","canvas-keyboard-response","59","3286312","0.0-11.0-0.24","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","48","85","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","60","3286575","0.0-11.0-1.24","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","48","85","113","10","10","",""
"1854","6","rating","canvas-keyboard-response","61","3288439","0.0-11.0-0.25","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","168","113","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","62","3288698","0.0-11.0-1.25","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","168","113","85","17","25","",""
"1393","5","rating","canvas-keyboard-response","63","3290103","0.0-11.0-0.26","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","80","113","140","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","64","3290362","0.0-11.0-1.26","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","80","113","140","10","25","",""
"1913","7","rating","canvas-keyboard-response","65","3292287","0.0-11.0-0.27","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","184","140","113","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","66","3292545","0.0-11.0-1.27","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","184","140","113","17","25","",""
"1682","6","rating","canvas-keyboard-response","67","3294239","0.0-11.0-0.28","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","54","85","140","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","68","3294498","0.0-11.0-1.28","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","54","85","140","10","17","",""
"1474","4","rating","canvas-keyboard-response","69","3295983","0.0-11.0-0.29","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","222","57","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","70","3296243","0.0-11.0-1.29","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","222","57","140","25","40","",""
"3657","5","rating","canvas-keyboard-response","71","3299911","0.0-11.0-0.30","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","131","57","113","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","72","3300171","0.0-11.0-1.30","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","131","57","113","17","17","",""
"6666","5","rating","canvas-keyboard-response","73","3306848","0.0-11.0-0.31","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","234","85","140","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","74","3307110","0.0-11.0-1.31","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","234","85","140","25","40","",""
"5180","5","rating","canvas-keyboard-response","75","3312303","0.0-11.0-0.32","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","221","57","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","76","3312563","0.0-11.0-1.32","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","221","57","113","25","40","",""
"7031","9","rating","canvas-keyboard-response","77","3319608","0.0-11.0-0.33","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","277","85","85","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","78","3319867","0.0-11.0-1.33","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","277","85","85","33","40","",""
"8055","3","rating","canvas-keyboard-response","79","3327935","0.0-11.0-0.34","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","241","113","30","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","80","3328197","0.0-11.0-1.34","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","241","113","30","25","40","",""
"4671","3","rating","canvas-keyboard-response","81","3332879","0.0-11.0-0.35","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","32","57","140","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","82","3333139","0.0-11.0-1.35","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","32","57","140","10","17","",""
"2264","6","rating","canvas-keyboard-response","83","3335416","0.0-11.0-0.36","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","62","85","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","84","3335675","0.0-11.0-1.36","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","62","85","85","10","33","",""
"4272","4","rating","canvas-keyboard-response","85","3339959","0.0-11.0-0.37","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","202","30","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","86","3340219","0.0-11.0-1.37","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","202","30","85","25","33","",""
"4529","9","rating","canvas-keyboard-response","87","3344758","0.0-11.0-0.38","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","284","113","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","88","3345020","0.0-11.0-1.38","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","284","113","113","33","40","",""
"2591","3","rating","canvas-keyboard-response","89","3347623","0.0-11.0-0.39","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","14","30","140","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","90","3347882","0.0-11.0-1.39","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","14","30","140","10","25","",""
"1075","2","rating","canvas-keyboard-response","91","3348967","0.0-11.0-0.40","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","76","113","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","92","3349227","0.0-11.0-1.40","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","76","113","30","10","25","",""
"2126","6","rating","canvas-keyboard-response","93","3351367","0.0-11.0-0.41","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","11","30","57","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","94","3351627","0.0-11.0-1.41","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","11","30","57","10","25","",""
"2136","7","rating","canvas-keyboard-response","95","3353775","0.0-11.0-0.42","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","179","113","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","96","3354033","0.0-11.0-1.42","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","179","113","113","17","40","",""
"1514","4","rating","canvas-keyboard-response","97","3355559","0.0-11.0-0.43","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","252","140","57","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","98","3355818","0.0-11.0-1.43","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","252","140","57","25","40","",""
"2723","6","rating","canvas-keyboard-response","99","3358551","0.0-11.0-0.44","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","26","57","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","100","3358810","0.0-11.0-1.44","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","26","57","113","10","10","",""
"19794","4","rating","canvas-keyboard-response","101","3378615","0.0-11.0-0.45","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","207","30","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","102","3378874","0.0-11.0-1.45","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","207","30","85","25","40","",""
"2370","4","rating","canvas-keyboard-response","103","3381256","0.0-11.0-0.46","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","50","85","30","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","104","3381517","0.0-11.0-1.46","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","50","85","30","10","17","",""
"4131","7","rating","canvas-keyboard-response","105","3385663","0.0-11.0-0.47","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","151","85","57","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","106","3385922","0.0-11.0-1.47","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","151","85","57","17","25","",""
"1889","6","rating","canvas-keyboard-response","107","3387824","0.0-11.0-0.48","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","163","85","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","108","3388083","0.0-11.0-1.48","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","163","85","113","17","40","",""
"6424","9","rating","canvas-keyboard-response","109","3394518","0.0-11.0-0.49","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","120","30","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","110","3394778","0.0-11.0-1.49","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","120","30","30","17","33","",""
"953","9","rating","canvas-keyboard-response","111","3395744","0.0-11.0-0.50","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","134","57","57","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","112","3396002","0.0-11.0-1.50","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","134","57","57","17","25","",""
"1473","8","rating","canvas-keyboard-response","113","3397487","0.0-11.0-0.51","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","238","113","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","114","3397748","0.0-11.0-1.51","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","238","113","85","25","33","",""
"1447","9","rating","canvas-keyboard-response","115","3399206","0.0-11.0-0.52","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","298","85","113","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","116","3399465","0.0-11.0-1.52","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","298","85","113","40","40","",""
"1650","6","rating","canvas-keyboard-response","117","3401127","0.0-11.0-0.53","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","58","85","113","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","118","3401387","0.0-11.0-1.53","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","58","85","113","10","25","",""
"1305","4","rating","canvas-keyboard-response","119","3402703","0.0-11.0-0.54","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","41","57","113","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","120","3402962","0.0-11.0-1.54","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","41","57","113","10","33","",""
"1625","1","rating","canvas-keyboard-response","121","3404599","0.0-11.0-0.55","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","8","30","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","122","3404858","0.0-11.0-1.55","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","8","30","113","10","17","",""
"1705","8","rating","canvas-keyboard-response","123","3406575","0.0-11.0-0.56","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","85","113","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","124","3406834","0.0-11.0-1.56","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","85","113","140","10","33","",""
"1744","4","rating","canvas-keyboard-response","125","3408591","0.0-11.0-0.57","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","33","57","30","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","126","3408850","0.0-11.0-1.57","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","33","57","30","10","25","",""
"3930","7","rating","canvas-keyboard-response","127","3412790","0.0-11.0-0.58","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","190","140","140","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","128","3413049","0.0-11.0-1.58","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","190","140","140","17","33","",""
"5738","7","rating","canvas-keyboard-response","129","3418798","0.0-11.0-0.59","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","30","57","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","130","3419058","0.0-11.0-1.59","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","30","57","85","10","17","",""
"2418","1","rating","canvas-keyboard-response","131","3421486","0.0-11.0-0.60","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","209","30","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","132","3421745","0.0-11.0-1.60","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","209","30","140","25","40","",""
"1986","4","rating","canvas-keyboard-response","133","3423742","0.0-11.0-0.61","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","223","85","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","134","3424002","0.0-11.0-1.61","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","223","85","113","25","25","",""
"3946","6","rating","canvas-keyboard-response","135","3427959","0.0-11.0-0.62","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","111","30","57","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","136","3428218","0.0-11.0-1.62","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","111","30","57","17","17","",""
"6410","4","rating","canvas-keyboard-response","137","3434638","0.0-11.0-0.63","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","287","140","57","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","138","3434897","0.0-11.0-1.63","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","287","140","57","33","40","",""
"3426","6","rating","canvas-keyboard-response","139","3438335","0.0-11.0-0.64","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","295","57","85","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","140","3438597","0.0-11.0-1.64","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","295","57","85","40","40","",""
"1397","9","rating","canvas-keyboard-response","141","3440006","0.0-11.0-0.65","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","214","57","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","142","3440266","0.0-11.0-1.65","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","214","57","57","25","33","",""
"1960","4","rating","canvas-keyboard-response","143","3442239","0.0-11.0-0.66","113","2022-3-30","13:40:39","0","18","[""White""]","No","Female","4222398","","","","","","","","292","30","85","40","40","1",""
