"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"4295","7","rating","canvas-keyboard-response","299","503086","0.0-11.0-0.144","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","57","85","85","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","300","503343","0.0-11.0-1.144","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","57","85","85","10","25","",""
"1628","2","rating","canvas-keyboard-response","301","504981","0.0-11.0-0.145","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","173","113","85","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","302","505240","0.0-11.0-1.145","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","173","113","85","17","33","",""
"1263","8","rating","canvas-keyboard-response","303","506518","0.0-11.0-0.146","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","294","30","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","304","506778","0.0-11.0-1.146","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","294","30","140","40","40","",""
"2021","8","rating","canvas-keyboard-response","305","508804","0.0-11.0-0.147","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","266","57","113","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","306","509060","0.0-11.0-1.147","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","266","57","113","33","33","",""
"1676","3","rating","canvas-keyboard-response","307","510749","0.0-11.0-0.148","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","40","57","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","308","511008","0.0-11.0-1.148","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","40","57","85","10","33","",""
"3005","6","rating","canvas-keyboard-response","309","514030","0.0-11.0-0.149","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","189","140","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","310","514291","0.0-11.0-1.149","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","189","140","113","17","33","",""
"1457","2","rating","canvas-keyboard-response","311","515757","0.0-11.0-0.150","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","98","140","85","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","312","516017","0.0-11.0-1.150","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","98","140","85","10","25","",""
"1826","8","rating","canvas-keyboard-response","313","517854","0.0-11.0-0.151","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","27","57","140","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","314","518113","0.0-11.0-1.151","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","27","57","140","10","10","",""
"1367","8","rating","canvas-keyboard-response","315","519494","0.0-11.0-0.152","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","286","140","30","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","316","519755","0.0-11.0-1.152","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","286","140","30","33","40","",""
"1351","7","rating","canvas-keyboard-response","317","521117","0.0-11.0-0.153","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","262","30","85","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","318","521374","0.0-11.0-1.153","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","262","30","85","33","40","",""
"1450","6","rating","canvas-keyboard-response","319","522837","0.0-11.0-0.154","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","96","140","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","320","523096","0.0-11.0-1.154","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","96","140","30","10","25","",""
"6735","7","rating","canvas-keyboard-response","321","529846","0.0-11.0-0.155","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","233","85","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","322","530103","0.0-11.0-1.155","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","233","85","113","25","40","",""
"1492","8","rating","canvas-keyboard-response","323","531605","0.0-11.0-0.156","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","239","113","113","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","324","531864","0.0-11.0-1.156","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","239","113","113","25","33","",""
"1134","8","rating","canvas-keyboard-response","325","533014","0.0-11.0-0.157","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","280","113","140","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","326","533276","0.0-11.0-1.157","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","280","113","140","33","33","",""
"1323","6","rating","canvas-keyboard-response","327","534614","0.0-11.0-0.158","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","15","30","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","328","534875","0.0-11.0-1.158","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","15","30","30","10","33","",""
"2713","8","rating","canvas-keyboard-response","329","537597","0.0-11.0-0.159","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","271","57","113","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","330","537856","0.0-11.0-1.159","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","271","57","113","33","40","",""
"2235","6","rating","canvas-keyboard-response","331","540101","0.0-11.0-0.160","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","254","140","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","332","540364","0.0-11.0-1.160","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","254","140","113","25","40","",""
"1374","4","rating","canvas-keyboard-response","333","541750","0.0-11.0-0.161","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","127","30","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","334","542009","0.0-11.0-1.161","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","127","30","85","17","40","",""
"1926","7","rating","canvas-keyboard-response","335","543950","0.0-11.0-0.162","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","276","85","57","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","336","544208","0.0-11.0-1.162","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","276","85","57","33","40","",""
"1124","7","rating","canvas-keyboard-response","337","545341","0.0-11.0-0.163","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","148","85","113","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","338","545599","0.0-11.0-1.163","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","148","85","113","17","17","",""
"1223","2","rating","canvas-keyboard-response","339","546837","0.0-11.0-0.164","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","23","30","113","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","340","547097","0.0-11.0-1.164","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","23","30","113","10","40","",""
"1073","2","rating","canvas-keyboard-response","341","548182","0.0-11.0-0.165","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","62","85","85","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","342","548440","0.0-11.0-1.165","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","62","85","85","10","33","",""
"1403","2","rating","canvas-keyboard-response","343","549853","0.0-11.0-0.166","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","122","30","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","344","550111","0.0-11.0-1.166","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","122","30","85","17","33","",""
"1448","5","rating","canvas-keyboard-response","345","551574","0.0-11.0-0.167","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","274","85","140","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","346","551836","0.0-11.0-1.167","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","274","85","140","33","33","",""
"1379","7","rating","canvas-keyboard-response","347","553230","0.0-11.0-0.168","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","284","113","113","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","348","553489","0.0-11.0-1.168","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","284","113","113","33","40","",""
"2336","5","rating","canvas-keyboard-response","349","555838","0.0-11.0-0.169","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","219","57","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","350","556098","0.0-11.0-1.169","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","219","57","57","25","40","",""
"1391","3","rating","canvas-keyboard-response","351","557502","0.0-11.0-0.170","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","221","57","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","352","557761","0.0-11.0-1.170","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","221","57","113","25","40","",""
"1725","7","rating","canvas-keyboard-response","353","559501","0.0-11.0-0.171","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","1","30","57","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","354","559761","0.0-11.0-1.171","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","1","30","57","10","10","",""
"1250","8","rating","canvas-keyboard-response","355","561021","0.0-11.0-0.172","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","26","57","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","356","561280","0.0-11.0-1.172","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","26","57","113","10","10","",""
"1256","3","rating","canvas-keyboard-response","357","562549","0.0-11.0-0.173","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","220","57","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","358","562809","0.0-11.0-1.173","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","220","57","85","25","40","",""
"1887","5","rating","canvas-keyboard-response","359","564710","0.0-11.0-0.174","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","268","57","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","360","564972","0.0-11.0-1.174","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","268","57","30","33","40","",""
"1478","3","rating","canvas-keyboard-response","361","566461","0.0-11.0-0.175","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","87","113","57","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","362","566721","0.0-11.0-1.175","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","87","113","57","10","40","",""
"1626","8","rating","canvas-keyboard-response","363","568358","0.0-11.0-0.176","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","48","85","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","364","568618","0.0-11.0-1.176","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","48","85","113","10","10","",""
"1167","7","rating","canvas-keyboard-response","365","569798","0.0-11.0-0.177","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","25","57","85","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","366","570060","0.0-11.0-1.177","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","25","57","85","10","10","",""
"1324","3","rating","canvas-keyboard-response","367","571397","0.0-11.0-0.178","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","204","30","140","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","368","571658","0.0-11.0-1.178","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","204","30","140","25","33","",""
"1081","3","rating","canvas-keyboard-response","369","572750","0.0-11.0-0.179","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","200","30","30","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","370","573007","0.0-11.0-1.179","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","200","30","30","25","33","",""
"1127","8","rating","canvas-keyboard-response","371","574149","0.0-11.0-0.180","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","112","30","85","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","372","574407","0.0-11.0-1.180","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","112","30","85","17","17","",""
"1171","8","rating","canvas-keyboard-response","373","575589","0.0-11.0-0.181","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","2","30","85","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","374","575848","0.0-11.0-1.181","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","2","30","85","10","10","",""
"1115","6","rating","canvas-keyboard-response","375","576973","0.0-11.0-0.182","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","147","57","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","376","577235","0.0-11.0-1.182","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","147","57","140","17","40","",""
"944","8","rating","canvas-keyboard-response","377","578189","0.0-11.0-0.183","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","265","57","85","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","378","578449","0.0-11.0-1.183","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","265","57","85","33","33","",""
"1490","8","rating","canvas-keyboard-response","379","579950","0.0-11.0-0.184","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","248","140","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","380","580211","0.0-11.0-1.184","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","248","140","85","25","33","",""
"1077","8","rating","canvas-keyboard-response","381","581301","0.0-11.0-0.185","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","133","57","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","382","581560","0.0-11.0-1.185","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","133","57","30","17","25","",""
"1496","6","rating","canvas-keyboard-response","383","583070","0.0-11.0-0.186","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","99","140","113","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","384","583328","0.0-11.0-1.186","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","99","140","113","10","25","",""
"1026","8","rating","canvas-keyboard-response","385","584365","0.0-11.0-0.187","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","114","30","140","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","386","584625","0.0-11.0-1.187","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","114","30","140","17","17","",""
"1127","2","rating","canvas-keyboard-response","387","585765","0.0-11.0-0.188","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","191","140","30","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","388","586024","0.0-11.0-1.188","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","191","140","30","17","40","",""
"1131","8","rating","canvas-keyboard-response","389","587165","0.0-11.0-0.189","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","36","57","113","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","390","587425","0.0-11.0-1.189","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","36","57","113","10","25","",""
"1407","3","rating","canvas-keyboard-response","391","588845","0.0-11.0-0.190","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","53","85","113","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","392","589106","0.0-11.0-1.190","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","53","85","113","10","17","",""
"952","8","rating","canvas-keyboard-response","393","590069","0.0-11.0-0.191","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","32","57","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","394","590330","0.0-11.0-1.191","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","32","57","140","10","17","",""
"991","8","rating","canvas-keyboard-response","395","591333","0.0-11.0-0.192","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","5","30","30","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","396","591595","0.0-11.0-1.192","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","5","30","30","10","17","",""
"1627","6","rating","canvas-keyboard-response","397","593237","0.0-11.0-0.193","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","139","57","57","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","398","593495","0.0-11.0-1.193","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","139","57","57","17","33","",""
"1172","8","rating","canvas-keyboard-response","399","594678","0.0-11.0-0.194","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","184","140","113","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","400","594939","0.0-11.0-1.194","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","184","140","113","17","25","",""
"1420","2","rating","canvas-keyboard-response","401","596373","0.0-11.0-0.195","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","58","85","113","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","402","596632","0.0-11.0-1.195","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","58","85","113","10","25","",""
"1488","8","rating","canvas-keyboard-response","403","598135","0.0-11.0-0.196","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","241","113","30","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","404","598397","0.0-11.0-1.196","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","241","113","30","25","40","",""
"1098","8","rating","canvas-keyboard-response","405","599508","0.0-11.0-0.197","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","4","30","140","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","406","599763","0.0-11.0-1.197","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","4","30","140","10","10","",""
"1807","5","rating","canvas-keyboard-response","407","601581","0.0-11.0-0.198","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","9","30","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","408","601842","0.0-11.0-1.198","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","9","30","140","10","17","",""
"5134","6","rating","canvas-keyboard-response","409","606989","0.0-11.0-0.199","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","97","140","57","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","410","607249","0.0-11.0-1.199","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","97","140","57","10","25","",""
"1296","8","rating","canvas-keyboard-response","411","608558","0.0-11.0-0.200","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","291","30","57","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","412","608819","0.0-11.0-1.200","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","291","30","57","40","40","",""
"1134","5","rating","canvas-keyboard-response","413","609966","0.0-11.0-0.201","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","150","85","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","414","610228","0.0-11.0-1.201","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","150","85","30","17","25","",""
"3679","5","rating","canvas-keyboard-response","415","613917","0.0-11.0-0.202","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","63","85","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","416","614179","0.0-11.0-1.202","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","63","85","113","10","33","",""
"1251","8","rating","canvas-keyboard-response","417","615446","0.0-11.0-0.203","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","29","57","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","418","615708","0.0-11.0-1.203","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","29","57","57","10","17","",""
"1183","7","rating","canvas-keyboard-response","419","616902","0.0-11.0-0.204","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","117","30","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","420","617163","0.0-11.0-1.204","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","117","30","85","17","25","",""
"1711","4","rating","canvas-keyboard-response","421","618885","0.0-11.0-0.205","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","44","57","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","422","619147","0.0-11.0-1.205","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","44","57","57","10","40","",""
"1524","4","rating","canvas-keyboard-response","423","620685","0.0-11.0-0.206","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","61","85","57","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","424","620946","0.0-11.0-1.206","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","61","85","57","10","33","",""
"1608","7","rating","canvas-keyboard-response","425","622565","0.0-11.0-0.207","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","214","57","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","426","622824","0.0-11.0-1.207","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","214","57","57","25","33","",""
"1085","5","rating","canvas-keyboard-response","427","623917","0.0-11.0-0.208","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","137","57","140","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","428","624180","0.0-11.0-1.208","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","137","57","140","17","25","",""
"1311","3","rating","canvas-keyboard-response","429","625502","0.0-11.0-0.209","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","157","85","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","430","625759","0.0-11.0-1.209","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","157","85","85","17","33","",""
"2458","7","rating","canvas-keyboard-response","431","628229","0.0-11.0-0.210","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","100","140","140","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","432","628491","0.0-11.0-1.210","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","100","140","140","10","25","",""
"980","7","rating","canvas-keyboard-response","433","629485","0.0-11.0-0.211","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","166","113","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","434","629745","0.0-11.0-1.211","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","166","113","30","17","25","",""
"2053","2","rating","canvas-keyboard-response","435","631814","0.0-11.0-0.212","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","106","140","30","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","436","632074","0.0-11.0-1.212","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","106","140","30","10","40","",""
"1125","2","rating","canvas-keyboard-response","437","633213","0.0-11.0-0.213","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","18","30","113","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","438","633473","0.0-11.0-1.213","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","18","30","113","10","33","",""
"1464","3","rating","canvas-keyboard-response","439","634950","0.0-11.0-0.214","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","174","113","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","440","635210","0.0-11.0-1.214","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","174","113","113","17","33","",""
"1639","8","rating","canvas-keyboard-response","441","636862","0.0-11.0-0.215","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","129","30","140","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","442","637119","0.0-11.0-1.215","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","129","30","140","17","40","",""
"2143","8","rating","canvas-keyboard-response","443","639278","0.0-11.0-0.216","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","279","85","140","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","444","639536","0.0-11.0-1.216","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","279","85","140","33","40","",""
"1514","6","rating","canvas-keyboard-response","445","641061","0.0-11.0-0.217","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","84","113","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","446","641321","0.0-11.0-1.217","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","84","113","113","10","33","",""
"2586","2","rating","canvas-keyboard-response","447","643917","0.0-11.0-0.218","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","37","57","140","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","448","644177","0.0-11.0-1.218","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","37","57","140","10","25","",""
"1391","2","rating","canvas-keyboard-response","449","645581","0.0-11.0-0.219","101","2022-3-10","15:5:4","1","19","[""White""]","No","Female","812530","","","","","","","","178","113","85","17","40","0",""
